time;V(OSC);
0.000350499;0.00541191;
0.000350504;0.00538743;
0.000350509;0.00540509;
0.000350514;0.00538061;
0.000350519;0.00539827;
0.000350524;0.0053738;
0.000350529;0.00539147;
0.000350534;0.005367;
0.000350539;0.00538467;
0.000350544;0.00536021;
0.000350549;0.00537788;
0.000350554;0.00535342;
0.000350559;0.0053711;
0.000350564;0.00534665;
0.000350569;0.00536433;
0.000350574;0.00533988;
0.000350579;0.00535757;
0.000350584;0.00533312;
0.000350589;0.00535081;
0.000350594;0.00532637;
0.000350599;0.00534406;
0.000350604;0.00531963;
0.000350609;0.00533733;
0.000350614;0.0053129;
0.000350619;0.0053306;
0.000350624;0.00530617;
0.000350629;0.00532388;
0.000350634;0.00529946;
0.000350639;0.00531716;
0.000350644;0.00529275;
0.000350649;0.00531046;
0.000350654;0.00528605;
0.000350659;0.00530376;
0.000350664;0.00527936;
0.000350669;0.00529708;
0.000350674;0.00527267;
0.000350679;0.0052904;
0.000350684;0.005266;
0.000350689;0.00528373;
0.000350694;0.00525933;
0.000350699;0.00527706;
0.000350704;0.00525268;
0.000350709;0.00527041;
0.000350714;0.00524603;
0.000350719;0.00526376;
0.000350724;0.00523939;
0.000350729;0.00525713;
0.000350734;0.00523275;
0.000350739;0.0052505;
0.000350744;0.00522613;
0.000350749;0.00524388;
0.000350754;0.00521951;
0.000350759;0.00523727;
0.000350764;0.00521291;
0.000350769;0.00523066;
0.000350774;0.00520631;
0.000350779;0.00522407;
0.000350784;0.00519971;
0.000350789;0.00521748;
0.000350794;0.00519313;
0.000350799;0.0052109;
0.000350804;0.00518656;
0.000350809;0.00520433;
0.000350814;0.00517999;
0.000350819;0.00519777;
0.000350824;0.00517343;
0.000350829;0.00519121;
0.000350834;0.00516688;
0.000350839;0.00518467;
0.000350844;0.00516034;
0.000350849;0.00517813;
0.000350854;0.00515381;
0.000350859;0.0051716;
0.000350864;0.00514728;
0.000350869;0.00516508;
0.000350874;0.00514077;
0.000350879;0.00515856;
0.000350884;0.00513426;
0.000350889;0.00515206;
0.000350894;0.00512776;
0.000350899;0.00514556;
0.000350904;0.00512127;
0.000350909;0.00513907;
0.000350914;0.00511478;
0.000350919;0.00513259;
0.000350924;0.00510831;
0.000350929;0.00512612;
0.000350934;0.00510184;
0.000350939;0.00511966;
0.000350944;0.00509538;
0.000350949;0.0051132;
0.000350954;0.00508893;
0.000350959;0.00510675;
0.000350964;0.00508248;
0.000350969;0.00510031;
0.000350974;0.00507605;
0.000350979;0.00509388;
0.000350984;0.00506962;
0.000350989;0.00508746;
0.000350994;0.0050632;
0.000350999;0.00508104;
0.000351004;0.00505679;
0.000351009;0.00507463;
0.000351014;0.00505039;
0.000351019;0.00506823;
0.000351024;0.00504399;
0.000351029;0.00506184;
0.000351034;0.0050376;
0.000351039;0.00505546;
0.000351044;0.00503123;
0.000351049;0.00504908;
0.000351054;0.00502485;
0.000351059;0.00504272;
0.000351064;0.00501849;
0.000351069;0.00503636;
0.000351074;0.00501214;
0.000351079;0.00503001;
0.000351084;0.00500579;
0.000351089;0.00502366;
0.000351094;0.00499945;
0.000351099;0.00501733;
0.000351104;0.00499312;
0.000351109;0.005011;
0.000351114;0.0049868;
0.000351119;0.00500468;
0.000351124;0.00498048;
0.000351129;0.00499837;
0.000351134;0.00497418;
0.000351139;0.00499207;
0.000351144;0.00496788;
0.000351149;0.00498577;
0.000351154;0.00496159;
0.000351159;0.00497949;
0.000351164;0.00495531;
0.000351169;0.00497321;
0.000351174;0.00494903;
0.000351179;0.00496694;
0.000351184;0.00494276;
0.000351189;0.00496067;
0.000351194;0.00493651;
0.000351199;0.00495442;
0.000351204;0.00493026;
0.000351209;0.00494817;
0.000351214;0.00492401;
0.000351219;0.00494193;
0.000351224;0.00491778;
0.000351229;0.0049357;
0.000351234;0.00491155;
0.000351239;0.00492948;
0.000351244;0.00490533;
0.000351249;0.00492326;
0.000351254;0.00489912;
0.000351259;0.00491705;
0.000351264;0.00489292;
0.000351269;0.00491085;
0.000351274;0.00488672;
0.000351279;0.00490466;
0.000351284;0.00488053;
0.000351289;0.00489848;
0.000351294;0.00487435;
0.000351299;0.0048923;
0.000351304;0.00486818;
0.000351309;0.00488613;
0.000351314;0.00486202;
0.000351319;0.00487997;
0.000351324;0.00485586;
0.000351329;0.00487382;
0.000351334;0.00484971;
0.000351339;0.00486767;
0.000351344;0.00484357;
0.000351349;0.00486153;
0.000351354;0.00483744;
0.000351359;0.0048554;
0.000351364;0.00483131;
0.000351369;0.00484928;
0.000351374;0.00482519;
0.000351379;0.00484317;
0.000351384;0.00481908;
0.000351389;0.00483706;
0.000351394;0.00481298;
0.000351399;0.00483096;
0.000351404;0.00480689;
0.000351409;0.00482487;
0.000351414;0.0048008;
0.000351419;0.00481879;
0.000351424;0.00479472;
0.000351429;0.00481271;
0.000351434;0.00478865;
0.000351439;0.00480665;
0.000351444;0.00478259;
0.000351449;0.00480059;
0.000351454;0.00477653;
0.000351459;0.00479453;
0.000351464;0.00477048;
0.000351469;0.00478849;
0.000351474;0.00476444;
0.000351479;0.00478245;
0.000351484;0.00475841;
0.000351489;0.00477642;
0.000351494;0.00475238;
0.000351499;0.0047704;
0.000351504;0.00474637;
0.000351509;0.00476439;
0.000351514;0.00474036;
0.000351519;0.00475838;
0.000351524;0.00473435;
0.000351529;0.00475238;
0.000351534;0.00472836;
0.000351539;0.00474639;
0.000351544;0.00472237;
0.000351549;0.0047404;
0.000351554;0.00471639;
0.000351559;0.00473443;
0.000351564;0.00471042;
0.000351569;0.00472846;
0.000351574;0.00470446;
0.000351579;0.0047225;
0.000351584;0.0046985;
0.000351589;0.00471655;
0.000351594;0.00469255;
0.000351599;0.0047106;
0.000351604;0.00468661;
0.000351609;0.00470466;
0.000351614;0.00468067;
0.000351619;0.00469873;
0.000351624;0.00467475;
0.000351629;0.00469281;
0.000351634;0.00466883;
0.000351639;0.00468689;
0.000351644;0.00466292;
0.000351649;0.00468098;
0.000351654;0.00465701;
0.000351659;0.00467508;
0.000351664;0.00465111;
0.000351669;0.00466919;
0.000351674;0.00464523;
0.000351679;0.0046633;
0.000351684;0.00463934;
0.000351689;0.00465742;
0.000351694;0.00463347;
0.000351699;0.00465155;
0.000351704;0.0046276;
0.000351709;0.00464569;
0.000351714;0.00462174;
0.000351719;0.00463983;
0.000351724;0.00461589;
0.000351729;0.00463398;
0.000351734;0.00461005;
0.000351739;0.00462814;
0.000351744;0.00460421;
0.000351749;0.00462231;
0.000351754;0.00459838;
0.000351759;0.00461648;
0.000351764;0.00459256;
0.000351769;0.00461066;
0.000351774;0.00458674;
0.000351779;0.00460485;
0.000351784;0.00458093;
0.000351789;0.00459904;
0.000351794;0.00457513;
0.000351799;0.00459325;
0.000351804;0.00456934;
0.000351809;0.00458746;
0.000351814;0.00456355;
0.000351819;0.00458167;
0.000351824;0.00455777;
0.000351829;0.0045759;
0.000351834;0.004552;
0.000351839;0.00457013;
0.000351844;0.00454624;
0.000351849;0.00456437;
0.000351854;0.00454048;
0.000351859;0.00455862;
0.000351864;0.00453473;
0.000351869;0.00455287;
0.000351874;0.00452899;
0.000351879;0.00454713;
0.000351884;0.00452326;
0.000351889;0.0045414;
0.000351894;0.00451753;
0.000351899;0.00453568;
0.000351904;0.00451181;
0.000351909;0.00452996;
0.000351914;0.0045061;
0.000351919;0.00452425;
0.000351924;0.00450039;
0.000351929;0.00451855;
0.000351934;0.00449469;
0.000351939;0.00451285;
0.000351944;0.004489;
0.000351949;0.00450716;
0.000351954;0.00448332;
0.000351959;0.00450148;
0.000351964;0.00447764;
0.000351969;0.00449581;
0.000351974;0.00447197;
0.000351979;0.00449014;
0.000351984;0.00446631;
0.000351989;0.00448448;
0.000351994;0.00446065;
0.000351999;0.00447883;
0.000352004;0.004455;
0.000352009;0.00447318;
0.000352014;0.00444936;
0.000352019;0.00446755;
0.000352024;0.00444373;
0.000352029;0.00446192;
0.000352034;0.0044381;
0.000352039;0.00445629;
0.000352044;0.00443248;
0.000352049;0.00445068;
0.000352054;0.00442687;
0.000352059;0.00444507;
0.000352064;0.00442126;
0.000352069;0.00443946;
0.000352074;0.00441567;
0.000352079;0.00443387;
0.000352084;0.00441007;
0.000352089;0.00442828;
0.000352094;0.00440449;
0.000352099;0.0044227;
0.000352104;0.00439891;
0.000352109;0.00441713;
0.000352114;0.00439334;
0.000352119;0.00441156;
0.000352124;0.00438778;
0.000352129;0.004406;
0.000352134;0.00438222;
0.000352139;0.00440045;
0.000352144;0.00437667;
0.000352149;0.0043949;
0.000352154;0.00437113;
0.000352159;0.00438936;
0.000352164;0.0043656;
0.000352169;0.00438383;
0.000352174;0.00436007;
0.000352179;0.0043783;
0.000352184;0.00435455;
0.000352189;0.00437279;
0.000352194;0.00434903;
0.000352199;0.00436728;
0.000352204;0.00434353;
0.000352209;0.00436177;
0.000352214;0.00433803;
0.000352219;0.00435627;
0.000352224;0.00433254;
0.000352229;0.00435078;
0.000352234;0.00432705;
0.000352239;0.0043453;
0.000352244;0.00432157;
0.000352249;0.00433983;
0.000352254;0.0043161;
0.000352259;0.00433436;
0.000352264;0.00431063;
0.000352269;0.00432889;
0.000352274;0.00430517;
0.000352279;0.00432344;
0.000352284;0.00429972;
0.000352289;0.00431799;
0.000352294;0.00429428;
0.000352299;0.00431255;
0.000352304;0.00428884;
0.000352309;0.00430711;
0.000352314;0.00428341;
0.000352319;0.00430169;
0.000352324;0.00427799;
0.000352329;0.00429627;
0.000352334;0.00427257;
0.000352339;0.00429085;
0.000352344;0.00426716;
0.000352349;0.00428544;
0.000352354;0.00426176;
0.000352359;0.00428004;
0.000352364;0.00425636;
0.000352369;0.00427465;
0.000352374;0.00425097;
0.000352379;0.00426926;
0.000352384;0.00424558;
0.000352389;0.00426388;
0.000352394;0.00424021;
0.000352399;0.00425851;
0.000352404;0.00423484;
0.000352409;0.00425314;
0.000352414;0.00422947;
0.000352419;0.00424778;
0.000352424;0.00422412;
0.000352429;0.00424243;
0.000352434;0.00421877;
0.000352439;0.00423708;
0.000352444;0.00421342;
0.000352449;0.00423174;
0.000352454;0.00420809;
0.000352459;0.0042264;
0.000352464;0.00420276;
0.000352469;0.00422108;
0.000352474;0.00419743;
0.000352479;0.00421575;
0.000352484;0.00419211;
0.000352489;0.00421044;
0.000352494;0.0041868;
0.000352499;0.00420513;
0.000352504;0.0041815;
0.000352509;0.00419983;
0.000352514;0.0041762;
0.000352519;0.00419454;
0.000352524;0.00417091;
0.000352529;0.00418925;
0.000352534;0.00416563;
0.000352539;0.00418397;
0.000352544;0.00416035;
0.000352549;0.00417869;
0.000352554;0.00415508;
0.000352559;0.00417343;
0.000352564;0.00414982;
0.000352569;0.00416816;
0.000352574;0.00414456;
0.000352579;0.00416291;
0.000352584;0.00413931;
0.000352589;0.00415766;
0.000352594;0.00413406;
0.000352599;0.00415242;
0.000352604;0.00412882;
0.000352609;0.00414719;
0.000352614;0.00412359;
0.000352619;0.00414196;
0.000352624;0.00411837;
0.000352629;0.00413673;
0.000352634;0.00411315;
0.000352639;0.00413152;
0.000352644;0.00410794;
0.000352649;0.00412631;
0.000352654;0.00410273;
0.000352659;0.00412111;
0.000352664;0.00409754;
0.000352669;0.00411591;
0.000352674;0.00409234;
0.000352679;0.00411072;
0.000352684;0.00408716;
0.000352689;0.00410554;
0.000352694;0.00408198;
0.000352699;0.00410036;
0.000352704;0.00407681;
0.000352709;0.00409519;
0.000352714;0.00407164;
0.000352719;0.00409003;
0.000352724;0.00406648;
0.000352729;0.00408487;
0.000352734;0.00406133;
0.000352739;0.00407972;
0.000352744;0.00405618;
0.000352749;0.00407458;
0.000352754;0.00405104;
0.000352759;0.00406944;
0.000352764;0.00404591;
0.000352769;0.00406431;
0.000352774;0.00404078;
0.000352779;0.00405919;
0.000352784;0.00403566;
0.000352789;0.00405407;
0.000352794;0.00403055;
0.000352799;0.00404896;
0.000352804;0.00402544;
0.000352809;0.00404385;
0.000352814;0.00402034;
0.000352819;0.00403875;
0.000352824;0.00401524;
0.000352829;0.00403366;
0.000352834;0.00401015;
0.000352839;0.00402858;
0.000352844;0.00400507;
0.000352849;0.0040235;
0.00035285;0.00400157;
0.000352852;0.00402192;
0.000352852;0.00400059;
0.000352853;0.00402121;
0.000352853;0.00400016;
0.000352853;0.00402103;
0.000352853;0.00400004;
0.000352854;0.00402091;
0.000352854;0.00399988;
0.000352854;0.00402057;
0.000352855;0.00399937;
0.000352855;0.00402001;
0.000352856;0.00399881;
0.000352856;0.00401944;
0.000352857;0.0039966;
0.000352857;0.00368692;
0.000352857;0.00183054;
0.000352857;-0.000791918;
0.000352857;-0.00440651;
0.000352857;-0.0105947;
0.000352857;-0.0210698;
0.000352857;-0.0395167;
0.000352857;-0.0718897;
0.000352857;-0.133532;
0.000352857;-0.168358;
0.000352857;-0.201682;
0.000352857;-0.241827;
0.000352857;-0.285707;
0.000352857;-0.300239;
0.000352857;-0.317371;
0.000352857;-0.329882;
0.000352857;-0.345002;
0.000352857;-0.358843;
0.000352857;-0.382124;
0.000352857;-0.414784;
0.000352857;-0.441524;
0.000352858;-0.409504;
0.000352858;-0.292515;
0.000352858;-0.0544398;
0.000352859;0.595242;
0.000352859;1.48887;
0.000352859;2.17922;
0.000352859;2.67381;
0.00035286;3.11621;
0.00035286;3.56939;
0.00035286;4.04602;
0.00035286;4.39724;
0.000352861;4.66871;
0.000352861;4.80369;
0.000352862;4.88135;
0.000352862;4.92389;
0.000352863;4.94363;
0.000352864;4.95393;
0.000352864;4.95913;
0.000352865;4.96211;
0.000352865;4.96363;
0.000352866;4.96459;
0.000352866;4.96502;
0.000352867;4.96536;
0.000352868;4.96548;
0.000352868;4.96564;
0.000352869;4.96564;
0.00035287;4.96573;
0.000352872;4.96568;
0.000352873;4.96575;
0.000352875;4.9657;
0.000352879;4.96578;
0.000352884;4.96574;
0.000352889;4.96582;
0.000352894;4.96578;
0.000352899;4.96586;
0.000352904;4.96582;
0.000352909;4.96591;
0.000352914;4.96587;
0.000352919;4.96595;
0.000352924;4.96591;
0.000352929;4.96599;
0.000352934;4.96595;
0.000352939;4.96603;
0.000352944;4.96599;
0.000352949;4.96608;
0.000352954;4.96604;
0.000352959;4.96612;
0.000352964;4.96608;
0.000352969;4.96616;
0.000352974;4.96612;
0.000352979;4.96621;
0.000352984;4.96617;
0.000352989;4.96625;
0.000352994;4.96621;
0.000352999;4.96629;
0.000353004;4.96625;
0.000353009;4.96633;
0.000353014;4.96629;
0.000353019;4.96638;
0.000353024;4.96634;
0.000353029;4.96642;
0.000353034;4.96638;
0.000353039;4.96646;
0.000353044;4.96642;
0.000353049;4.9665;
0.000353054;4.96646;
0.000353059;4.96654;
0.000353064;4.9665;
0.000353069;4.96659;
0.000353074;4.96655;
0.000353079;4.96663;
0.000353084;4.96659;
0.000353089;4.96667;
0.000353094;4.96663;
0.000353099;4.96671;
0.000353104;4.96667;
0.000353109;4.96676;
0.000353114;4.96671;
0.000353119;4.9668;
0.000353124;4.96676;
0.000353129;4.96684;
0.000353134;4.9668;
0.000353139;4.96688;
0.000353144;4.96684;
0.000353149;4.96692;
0.000353154;4.96688;
0.000353159;4.96696;
0.000353164;4.96692;
0.000353169;4.96701;
0.000353174;4.96696;
0.000353179;4.96705;
0.000353184;4.96701;
0.000353189;4.96709;
0.000353194;4.96705;
0.000353199;4.96713;
0.000353204;4.96709;
0.000353209;4.96717;
0.000353214;4.96713;
0.000353219;4.96721;
0.000353224;4.96717;
0.000353229;4.96725;
0.000353234;4.96721;
0.000353239;4.9673;
0.000353244;4.96725;
0.000353249;4.96734;
0.000353254;4.9673;
0.000353259;4.96738;
0.000353264;4.96734;
0.000353269;4.96742;
0.000353274;4.96738;
0.000353279;4.96746;
0.000353284;4.96742;
0.000353289;4.9675;
0.000353294;4.96746;
0.000353299;4.96754;
0.000353302;4.96749;
0.000353304;4.96756;
0.000353307;4.96751;
0.000353308;4.96758;
0.000353311;4.96753;
0.000353313;4.9676;
0.000353318;4.96756;
0.000353323;4.96764;
0.000353328;4.9676;
0.000353333;4.96768;
0.000353338;4.96764;
0.000353343;4.96772;
0.000353348;4.96768;
0.000353353;4.96776;
0.000353358;4.96772;
0.000353363;4.96781;
0.000353368;4.96776;
0.000353373;4.96785;
0.000353378;4.9678;
0.000353383;4.96789;
0.000353388;4.96784;
0.000353393;4.96793;
0.000353398;4.96789;
0.000353403;4.96797;
0.000353408;4.96793;
0.000353413;4.96801;
0.000353418;4.96797;
0.000353423;4.96805;
0.000353428;4.96801;
0.000353433;4.96809;
0.000353438;4.96805;
0.000353443;4.96813;
0.000353448;4.96809;
0.000353453;4.96817;
0.000353458;4.96813;
0.000353463;4.96821;
0.000353468;4.96817;
0.000353473;4.96825;
0.000353478;4.96821;
0.000353483;4.96829;
0.000353488;4.96825;
0.000353493;4.96833;
0.000353498;4.96829;
0.000353503;4.96837;
0.000353508;4.96833;
0.000353513;4.96841;
0.000353518;4.96837;
0.000353523;4.96845;
0.000353528;4.96841;
0.000353533;4.96849;
0.000353538;4.96845;
0.000353543;4.96853;
0.000353548;4.96849;
0.000353553;4.96857;
0.000353558;4.96852;
0.000353563;4.96861;
0.000353568;4.96856;
0.000353573;4.96865;
0.000353578;4.9686;
0.000353583;4.96869;
0.000353588;4.96864;
0.000353593;4.96872;
0.000353598;4.96868;
0.000353603;4.96876;
0.000353608;4.96872;
0.000353613;4.9688;
0.000353618;4.96876;
0.000353623;4.96884;
0.000353628;4.9688;
0.000353633;4.96888;
0.000353638;4.96884;
0.000353643;4.96892;
0.000353648;4.96888;
0.000353653;4.96896;
0.000353658;4.96892;
0.000353663;4.969;
0.000353668;4.96896;
0.000353673;4.96904;
0.000353678;4.969;
0.000353683;4.96908;
0.000353688;4.96903;
0.000353693;4.96912;
0.000353698;4.96907;
0.000353703;4.96916;
0.000353708;4.96911;
0.000353713;4.96919;
0.000353718;4.96915;
0.000353723;4.96923;
0.000353728;4.96919;
0.000353733;4.96927;
0.000353738;4.96923;
0.000353743;4.96931;
0.000353748;4.96927;
0.000353753;4.96935;
0.000353758;4.96931;
0.000353763;4.96939;
0.000353768;4.96934;
0.000353773;4.96943;
0.000353778;4.96938;
0.000353783;4.96946;
0.000353788;4.96942;
0.000353793;4.9695;
0.000353798;4.96946;
0.000353803;4.96954;
0.000353808;4.9695;
0.000353813;4.96958;
0.000353818;4.96954;
0.000353823;4.96962;
0.000353828;4.96958;
0.000353833;4.96966;
0.000353838;4.96961;
0.000353843;4.96969;
0.000353848;4.96965;
0.000353853;4.96973;
0.000353858;4.96969;
0.000353863;4.96977;
0.000353868;4.96973;
0.000353873;4.96981;
0.000353878;4.96977;
0.000353883;4.96985;
0.000353888;4.9698;
0.000353893;4.96988;
0.000353898;4.96984;
0.000353903;4.96992;
0.000353908;4.96988;
0.000353913;4.96996;
0.000353918;4.96992;
0.000353923;4.97;
0.000353928;4.96996;
0.000353933;4.97004;
0.000353938;4.96999;
0.000353943;4.97007;
0.000353948;4.97003;
0.000353953;4.97011;
0.000353958;4.97007;
0.000353963;4.97015;
0.000353968;4.97011;
0.000353973;4.97019;
0.000353978;4.97014;
0.000353983;4.97022;
0.000353988;4.97018;
0.000353993;4.97026;
0.000353998;4.97022;
0.000354003;4.9703;
0.000354008;4.97026;
0.000354013;4.97034;
0.000354018;4.97029;
0.000354023;4.97037;
0.000354028;4.97033;
0.000354033;4.97041;
0.000354038;4.97037;
0.000354043;4.97045;
0.000354048;4.97041;
0.000354053;4.97049;
0.000354058;4.97044;
0.000354063;4.97052;
0.000354068;4.97048;
0.000354073;4.97056;
0.000354078;4.97052;
0.000354083;4.9706;
0.000354088;4.97055;
